TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
50.526621315,900.797,1322.15,1488.35,1429.12,973.304,463.751,314.137,395.878,554.846,641.661,481.824,318.502,199.872,129.481,95.6341,72.6772,52.8251,22.2288,16.7244,53.6868,37.6937,11.052,27.8354,67.8974,160.99,260.091,311.244,425.373,521.714,618.92,705.191,716.735,1016.46,1142.35,827.879,741.204,749.82,708.326,841.345,1139.38,1408.84,1667.71,1665.15,1335.5,1117.77,1176.9,1850.55,3058.58,2695.38,1866.9,1613.54,1324.82,1364.73,1644.71,1713.58,1664.18,1467.46,976.693,615.492,730.337,1178.82,2087.05,2448.6,1409.39,815.708,489.854,356.665,510.034,501.146,341.71,146.141,37.3979,38.1846,89.5497,166.744,135.855,30.4905,63.7251,41.4466,18.462,34.9177,3.61087,21.5075,118.301,218.074,324.948,271.574,152.221,226.385,603.285,1066.04,1627.73,1583.28,1140.45,641.504,372.178,552.686,998.339,1324.8,1480.82,1365.06,1066.4,1097.35,1428.98,1969.41,3063.27,2785.58,1455.58,905.238,722.589,906.182,1427.69,1720.77,1650.23,1496.18,1257.48,1072.66,1143.24,1224.13,1206.06,960.603,600.502,583.539,737.939,829.268,870.242,675.603,416.003,283.341,202.356,101.255,26.4505,0.660768,19.9068,109.379,194.143,91.2294,36.3224,17.7963,15.7336,33.6468,97.5166,150.768,264.962,376.272,293.814,192.401,103.731,194.885,609.388,802.059,716.333,751.929,632.786,584.516,725.488,898.156,1118.15,1264.53,1029.09,672.35,647.554,1232.97,2368.16,3403.56,2874.16,1933.79,989.708,636.549,999.593,1436.11,1392.91,1143.09,785.478,520.619,619.347,1048.91,1671.68,1969.2,1173.63,500.083
52.012698413,791.128,1209.22,1494.97,1428.18,945.415,406.465,234.14,332.234,550.24,646.486,500.993,299.142,166.475,116.265,84.7804,74.632,62.2946,31.1811,26.7991,57.0635,46.3099,21.4081,40.6634,90.3627,163.947,247.106,327.322,396.037,479.813,570.706,637.154,716.492,963.257,1006.35,752.713,677.47,656.455,634.913,744.683,1033.84,1375.32,1588.25,1546.19,1251.38,891.273,981.533,1774.94,2966.77,2650.71,1769.99,1443.58,1163.45,1232.34,1516.53,1662.32,1574.48,1370.93,893.828,478.86,597.099,1159.95,2055.35,2324.93,1479.75,801.389,416.311,274.71,474.965,526.528,339.064,123.907,25.1546,29.022,89.3484,170.986,139.071,52.3327,62.7904,52.1315,33.8653,41.8399,5.16303,24.144,120.316,247.062,347.211,263.679,120.861,161.852,559.394,1191.56,1655.97,1559.78,1112.71,565.16,293.451,483.408,889.894,1293.05,1459.37,1197.17,925.289,934.267,1302.2,1999.96,3013.99,2704.2,1431.77,761.642,571.858,801.795,1343.38,1655.76,1560.14,1359.86,1141.11,940.661,1012.63,1174.64,1124.69,857.619,566.278,525.54,646.547,773.107,841.474,681.349,391.025,249.912,199.704,103.007,25.3955,0.155157,22.6925,121.437,206.533,114.019,41.2004,15.7019,16.1155,40.8033,98.0842,160.883,278.832,364.739,284.78,167.506,78.6156,188.009,546.646,742.873,747.131,708.85,565.371,477.797,623.523,821.544,1121.76,1196.61,979.035,577.088,471.2,1158.93,2497.32,3423.94,2911.98,1851.08,834.4,524.074,887.132,1339.19,1344.95,1077.87,685.941,425.115,509.886,1065.56,1726.71,1887.63,1220.4,498.135
53.498775510,601.988,944.704,1288.48,1226.33,807.276,295.514,139.149,242.804,456.955,577.382,438.291,244.006,118.426,84.2682,67.6476,61.9663,67.1854,34.5154,37.9632,51.9485,49.6126,34.5163,45.6348,107.579,139.152,209.578,284.713,323.671,367.645,453.859,488.49,609.271,771.283,788.576,556.329,533.075,491.14,471.404,565.969,791.787,1157.76,1281.64,1246.63,984.08,592.16,700.263,1407.96,2567.05,2229.08,1403.99,1126.82,836.769,957.78,1181.39,1396.83,1250.06,1118.91,692.75,299.966,425.531,953.105,1763.74,1930.21,1323.9,670.916,312.318,157.687,398.87,465.228,299.087,91.1904,12.2637,19.9998,76.1325,152.527,129.97,66.3914,55.1622,57.1343,48.187,48.6297,7.60267,24.0301,115.106,228.201,338.586,211.925,81.6118,100.334,442.083,1158.81,1450.1,1332.68,916.032,449.524,167.879,375.875,672.297,1085.35,1233.96,891.008,693.76,627.417,1072.53,1650.26,2652.76,2249.71,1207.42,537.735,370.371,605.718,1078.84,1381.97,1243.03,1061.49,879.407,688.404,767.064,960.826,893.48,667.484,439.209,404.527,481.479,613.647,696.117,602.383,304.054,192.929,164.472,97.5438,19.3172,2.62516,26.517,111.439,208.914,112.455,45.8707,9.16858,16.7243,38.3334,91.6226,141.201,256.21,309.144,232.562,127.083,49.2843,150.555,442.134,586.685,658.536,578.419,427.899,319.055,464.634,625.436,978.667,961.744,812.271,407.972,281.751,938.996,2257.84,3036.28,2481.64,1566.29,583.406,354.456,672.786,1086.71,1099.58,877.53,511.347,281.083,356.562,929.944,1535.93,1575.64,1101.44,424.61
54.984852608,396.909,613.423,952.546,888.929,608.245,174.395,54.8298,159.701,308.56,460.396,313.701,176.516,70.9589,43.4176,54.3289,35.6371,73.7384,25.3889,52.8819,37.8401,49.7545,47.7532,38.5531,118.043,95.6503,159.665,203.349,230.225,224.004,315.043,300.147,445.101,501.349,553.997,317.397,352.393,313.629,271.966,369.503,495.96,827.654,867.515,850.67,639.395,317.978,412.643,902.228,1979.52,1567.14,926.604,740.977,475.275,637.535,742.047,1026.62,798.694,796.531,443.751,141.422,264.444,644.634,1302.22,1387.89,1003.17,465.346,214.553,54.3719,298.738,345.582,234.206,56.6632,5.31032,13.4371,53.4532,122.93,103.483,72.9939,38.0958,61.2474,48.1044,60.2968,10.7154,18.883,112.018,161.804,313.827,129.322,50.9722,61.4255,288.326,988.971,1082.12,976.327,630.898,323.638,50.8209,266.138,419.077,776.927,886.462,553.28,449.946,295.757,816.142,1055.27,2115.25,1541.58,893.755,302.234,178.748,404.443,705.952,1004.69,810.649,696.123,568.805,399.387,491.442,656.728,593.276,447.845,269.872,257.426,302.433,401.422,487.889,464.405,186.518,137.13,101.547,96.432,7.984,12.2705,30.518,85.0522,203.402,84.9902,50.6093,2.70171,16.5749,28.0917,79.6342,98.3372,208.679,221.504,160.635,83.3773,22.2363,102.155,320.576,381.35,494.024,396.755,268.451,169.238,289.814,383.175,746.763,632.057,591.578,228.365,126.458,662.409,1734.32,2353,1765.1,1152.32,332.491,190.688,415.985,777.868,733.851,617.589,321.003,134.619,214.272,690.787,1166.99,1136.27,850.332,312.949
56.470929705,223.373,316.608,606.44,522.522,412.819,79.5035,8.0057,93.6186,167.682,324.575,175.178,119.882,33.9634,14.4646,45.3335,10.7234,85.8628,8.56074,74.9134,22.6432,53.8493,56.111,25.7258,116.035,53.5576,108.332,119.236,140.345,98.0976,194.47,130.921,277.73,249.644,346.824,126.755,192.167,161.278,113.294,209.164,227.35,501.208,477.898,457.5,345.255,129.088,183.344,442.479,1368.09,874.935,503.132,389.182,191.141,362.719,343.453,661.454,374.185,495.494,225.499,44.6865,143.75,356.948,790.109,867.814,623.677,258.559,146.008,9.38032,191.021,218.656,160.405,29.3261,5.71412,9.25601,29.529,96.1369,62.5237,78.3981,17.6031,68.9715,30.3212,80.8884,17.6285,18.6132,107.661,86.7554,277.697,50.0964,39.5956,48.1676,147.56,738.852,681.719,595.008,366.573,209.391,0.26814,174.041,215.704,468.578,532.188,287.196,263.026,69.3341,563.944,484.14,1538.5,797.339,621.819,119.784,51.2989,250.097,363.191,608.477,417.667,374.607,287.984,168.187,265.362,355.922,316.107,259.355,116.32,127.22,157.5,204.738,282.299,305.461,87.662,91.69,39.0605,103.112,0.5835,33.9656,34.6945,60.8581,193.868,43.8588,55.6757,0.275488,13.3253,17.1811,61.299,50.8908,155.818,120.815,101.789,42.6308,4.64075,60.852,211.278,181.623,326.723,211.64,135.584,71.1286,141.236,172.414,507.14,309.126,389.153,90.9586,30.3179,419.256,1110.08,1559.61,1034.33,707.621,156.134,80.5822,198.578,486.215,385.603,375.441,160.722,40.9219,112.438,433.537,742.964,702.677,540.227,205.972
57.957006803,105.675,127.681,337.92,235.626,269.593,25.4166,5.28558,49.2128,72.8354,207.287,66.6226,86.4897,16.221,6.37369,39.6867,4.58189,102.776,0.336915,104.746,21.5358,66.4387,60.1419,14.6266,101.224,25.784,69.5602,58.0522,77.5825,23.4356,107.143,29.856,147.941,80.4706,202.352,29.3794,85.1491,63.3697,30.5011,106.771,60.6722,252.866,200.113,172.895,157.627,33.2904,59.1817,138.89,877.171,348.966,219,155.488,41.0405,173.283,93.9232,376.243,99.9841,277.523,79.2768,27.0337,71.8435,162.448,363.393,481.508,303.34,125.888,105.525,31.8716,103.557,116.635,100.907,11.5089,9.25555,6.93608,15.1715,75.7426,24.9809,86.4267,8.08895,80.9009,9.37107,109.142,34.2781,32.4529,102.879,41.2919,233.753,5.44148,49.7581,52.4898,56.5452,476.076,366.491,288.828,197.589,127.928,35.7927,108.726,110.847,236.834,261.252,163.148,160.028,0.884265,353.613,135.185,1025.58,248.387,457.257,37.6083,26.0382,145.926,144.793,287.129,153.276,163.013,97.7504,43.033,126.003,139.234,125.088,135.332,24.3806,39.8981,65.3755,77.0424,127.339,162.523,39.5808,62.7119,4.88548,115.82,9.34229,66.623,42.3546,56.5858,185.01,10.2246,61.1146,2.96777,8.59337,8.31384,41.574,16.4071,107.87,43.7471,64.8765,13.0867,6.63108,29.0406,135.339,46.5148,194.602,81.0365,57.5183,22.7213,52.6415,44.0353,311.82,96.1344,235.055,22.9158,1.03559,250.978,570.528,867.273,482.5,339.473,77.8379,28.2749,80.122,263.333,148.31,208.851,59.4884,17.6618,53.5479,242.183,388.421,368.49,266.852,128.887
59.443083900,44.3834,57.8037,176.089,85.1182,196.042,6.95348,26.8407,25.1545,34.2237,126.719,14.2274,73.9891,16.4192,16.8208,38.8493,22.0377,119.428,17.3904,142.357,44.7544,86.8145,62.6271,10.4479,79.7868,14.72,48.537,32.1863,46.7517,4.97161,55.5842,0.296357,69.2654,13.864,124.412,12.7969,35.7102,23.1785,14.4678,55.5632,9.68085,108.198,59.4572,32.9396,66.803,3.16463,34.6517,12.8722,561.111,90.2941,82.72,47.8871,9.73868,70.1552,5.00573,203.745,7.4522,147.942,14.3157,65.0941,37.3328,75.1681,104.252,258.792,118.122,96.8012,85.815,92.8006,51.5241,58.4824,63.1859,2.8055,11.1874,6.43317,13.6308,59.7575,8.03861,100.038,23.3681,96.0173,4.49784,135.177,64.5858,65.2487,103.346,40.1881,187.52,5.73814,73.9786,61.5007,28.032,257.302,181.468,118.533,139.64,86.7271,126.434,76.4351,90.3939,110.85,122.539,156.737,127.238,69.9841,211.62,34.0273,642.652,14.1203,392.732,64.9084,94.149,83.5987,51.8051,95.082,32.5931,57.6901,15.5762,16.9208,59.6973,36.6372,44.1839,72.7067,0.58347,5.14732,20.9137,20.6538,40.905,64.4051,39.9666,51.3436,13.7279,130.109,37.4957,101.961,58.4527,79.9539,179.556,1.43474,65.027,10.2048,4.20055,3.31989,25.0046,2.1051,74.5245,8.68019,43.772,3.25844,30.0872,7.87167,97.5014,4.59615,111.25,22.5547,34.3437,6.46963,20.5342,2.46733,188.512,19.0647,136.093,17.3265,13.5891,153.143,235.263,404.918,170.674,111.94,71.5466,11.2801,53.1,133.704,45.8901,123.222,20.0288,45.2989,26.1134,153.84,170.795,168.051,96.6755,83.2139
60.929160998,23.2491,58.4642,103.394,58.4992,172.93,11.6427,43.2539,16.0798,34.7198,83.305,11.2698,70.8689,28.3516,34.5487,43.812,52.369,130.575,64.6406,183.506,91.8912,108.531,64.5302,16.4114,56.7407,14.6975,43.1372,35.7968,37.5002,20.5753,32.7518,9.79885,31.9428,19.921,97.6654,30.5212,21.5197,20.2373,31.2736,36.8124,28.1332,49.5077,18.6619,2.43716,36.6924,0.0641859,52.4116,8.6029,412.371,61.7388,43.4888,20.2019,31.0555,29.9929,15.7501,124.878,32.586,87.5567,9.91962,107.86,26.6029,57.7644,15.3519,172.33,71.5212,133.128,85.8054,152.612,31.8393,36.7081,47.0228,0.487631,7.46102,8.46433,20.3782,46.5107,16.1273,117.978,69.5381,112.157,21.2686,151.754,104.527,114.2,113.786,67.0102,147.942,36.8794,102.326,68.8401,40.7709,110.929,108.44,76.578,149.843,85.4192,213.405,77.9469,102.457,72.4771,90.5199,196.111,142.168,189.11,140.795,66.8706,406.001,57.4717,393.776,163.064,189.228,61.0354,38.3835,16.9122,6.51906,21.1203,7.55975,38.6989,38.1361,24.206,44.5857,55.318,20.7651,8.32859,6.14002,6.58623,8.00328,18.3305,61.0136,58.189,57.489,140.101,77.349,129.841,83.4122,120.719,180.109,19.882,65.4822,19.3563,1.66158,1.06604,14.6827,7.0859,55.8011,7.82355,33.6644,13.6116,64.1575,4.03184,93.8309,39.9238,72.3169,13.3973,40.9139,4.40486,20.9193,13.3896,128.373,35.7983,86.0722,36.5538,34.0599,100.097,109.804,186.725,48.0028,17.0755,83.7664,10.2655,68.5074,80.2873,36.436,91.5052,23.4802,81.5719,20.2118,142.331,88.6033,84.7842,31.1964,55.8553
62.415238095,25.3473,65.7506,84.0643,92.8801,167.248,31.6531,35.9883,19.2247,41.1741,67.002,33.1536,64.108,43.9947,47.6069,52.3441,77.6074,136.408,125.128,221.156,151.062,120.681,65.596,31.317,36.4023,17.1363,42.0599,53.9175,38.8651,35.9168,29.3206,19.4066,20.1991,44.7243,101.348,41.8585,18.0116,28.1223,44.6066,36.8817,51.4614,42.0459,20.3174,14.2809,34.5782,2.4069,52.4607,53.9907,390.648,130.374,44.7412,26.8269,41.1335,19.3103,38.6225,113.304,78.0803,64.0851,31.4347,119.437,42.9339,60.3773,27.1583,175.044,119.415,160.346,110.93,180.266,34.087,34.0142,40.8183,2.20964,2.209,12.8685,26.3426,37.443,37.2654,138.121,137.498,124.858,50.8815,157.244,140.822,163.474,139.059,91.561,117.802,70.9527,128.919,79.6293,58.1482,34.3386,94.9228,108.204,164.327,120.829,247.378,108.505,94.9995,82.6199,104.516,213.534,188.225,252.397,135.45,92.8426,294.812,221.47,433.732,280.256,236.055,82.4838,46.1191,1.47213,10.607,16.1817,22.2849,58.6536,43.7395,44.0602,72.1511,77.4622,52.7462,20.7417,5.08867,5.43765,0.889535,6.69799,74.227,85.7228,106.508,143.758,113.615,140.657,113.743,155.715,185.692,54.2766,60.5813,27.001,1.85931,0.187688,10.0192,21.0934,48.0297,20.1965,32.6317,34.7449,91.4497,30.8146,120.72,103.121,63.8764,20.5218,50.5989,11.3204,22.9981,32.7939,113.186,69.8487,73.0817,43.5829,47.4281,77.2054,102.913,139.073,26.2834,0.542306,72.3448,21.4769,73.9893,72.931,53.5037,81.755,42.5385,89.7104,39.8945,148.408,89.4271,74.6039,24.7723,38.0167
63.901315193,32.264,58.8441,79.7731,124.064,165.937,55.3636,20.2574,27.394,39.2423,58.9411,55.3833,55.0331,50.6719,56.7085,55.7123,87.424,136.08,165.906,254.201,200.529,113.805,66.9606,44.6887,24.4452,13.5535,41.6288,65.343,45.5215,35.0702,35.2544,18.0024,16.9047,61.1949,109.224,44.7319,12.9429,36.4868,45.1216,41.7933,62.1209,48.0304,29.6081,29.2113,39.8116,13.6405,38.4483,109.783,423.635,208.789,53.9427,37.9571,36.9203,13.4369,49.0113,123.481,100.206,51.2608,50.3931,117.917,78.7676,63.6593,72.2787,217.632,193.808,159.04,144.206,178.896,44.5818,29.2136,43.0329,5.31306,1.55139,15.827,30.7651,28.6225,54.1895,163.658,197.143,131.916,80.2535,145.29,164.566,194.357,168.954,98.5182,88.2741,93.4899,141.615,104.986,62.4353,5.36811,90.9644,157.2,157.85,158.269,247.421,135.389,70.9888,98.2835,117.686,192.005,233.913,248.475,158.411,74.3587,238.897,379.513,484.712,364.77,241.573,125.348,53.9478,3.20028,14.953,21.0191,34.0666,68.7084,60.8936,59.3381,97.2641,123.663,88.6207,31.5139,7.78012,4.15394,0.197652,5.17136,81.449,118.796,134.2,144.372,123.875,139.973,133.083,169.422,188.851,84.8048,53.4708,28.0471,4.73875,0.614046,9.56399,29.8702,48.7739,27.7445,34.0009,60.4469,107.822,83.3023,171.836,166.605,60.206,25.5305,56.5033,27.2531,22.1778,42.5627,112.146,86.0002,67.04,44.6886,58.7396,81.177,134.099,154.729,37.5745,14.839,54.5437,36.6639,66.3787,75.2678,58.9229,76.3515,54.2937,81.6024,78.9057,143.573,109.499,84.8755,39.799,32.3178
65.387392290,30.8433,47.211,69.9567,131.081,163.7,67.4882,9.46839,31.3105,34.118,46.6841,71.4081,41.9792,47.3175,61.5466,47.8961,85.442,120.1,176.101,267.688,220.156,94.4663,60.5317,54.0876,14.8369,7.8531,36.4553,69.6632,46.3708,27.5881,38.6755,13.7925,13.239,68.0131,111.435,41.4132,7.09535,41.9997,39.6987,39.8109,66.3664,50.0559,35.0422,44.0458,47.5121,25.1497,28.4411,148.188,461.397,281.726,62.3447,37.4224,34.9637,5.70751,55.3392,125.098,102.18,38.6158,55.411,117.41,102.621,72.2546,121.388,264.648,249.535,141.535,147.746,174.267,48.3371,23.198,47.4412,8.41239,3.15582,16.6508,32.9283,19.3739,60.5553,183.965,227.246,130.72,90.3233,126.622,156.664,203.236,185.409,82.8741,61.0155,95.8419,143.208,123.854,58.6008,0.550538,86.7452,183.801,142.261,156.322,240.718,134.269,45.0402,103.23,108.893,156.226,236.615,217.72,162.477,41.5295,195.384,486.265,511.977,374.352,229.243,150.188,66.3105,10.8073,17.5881,24.6757,40.762,72.8951,72.9354,68.6227,109.067,168.387,131.95,43.2104,7.57677,4.00035,0.828883,6.51303,84.9122,139.284,138.851,131.517,108.344,124.367,132.244,156.73,179.04,101.864,41.4696,25.2951,8.40269,2.5441,9.39767,32.2251,48.9313,28.4297,34.2417,78.3072,121.036,133.875,230.628,220.915,55.1147,22.6231,65.1185,42.3735,19.5979,43.5924,104.778,89.0108,49.8947,51.3551,61.6773,91.8329,173.425,179.949,53.4025,31.9518,48.7926,36.3933,63.2443,67.4912,51.6068,70.7346,48.499,72.0184,107.892,136.972,111.629,92.296,58.6619,32.781
66.873469388,23.8631,33.187,52.0067,116.358,149.606,68.4131,2.11297,33.9937,22.4576,36.1744,71.1289,31.4072,36.1847,62.6947,31.2974,72.3039,93.8415,150.438,256.922,204.613,68.1121,44.7152,57.0612,8.84044,4.83741,26.3913,69.2189,37.8166,17.6636,38.66,10.4714,13.0462,57.2107,113.988,30.2754,2.34636,45.9074,30.6886,35.2177,59.5953,47.375,33.3098,52.0821,60.7957,25.7072,23.7769,148.71,498.587,318.303,66.6717,26.7082,34.7799,0.348788,59.2698,108.247,93.4485,23.0128,50.5259,106.209,112.101,70.8334,158.589,304.134,253.98,120.56,113.974,174.207,38.5639,16.4778,49.9181,15.7865,5.40363,13.1813,35.0491,9.04757,57.1936,186.585,226.309,112.998,81.683,97.878,126.587,178.945,189.642,49.0119,41.7134,76.7763,132.586,120.961,51.456,4.14428,87.1274,178.762,115.299,116.743,225.726,110.456,24.3328,92.1957,85.5363,112.424,200.189,167.74,140.585,16.9048,152.966,535.376,464.114,337.198,176.265,163.7,70.9752,18.5139,23.9544,19.8671,46.3724,63.8552,77.8375,67.6913,102.489,205.274,162.076,57.9433,4.98726,4.93766,2.43094,10.1483,82.3395,140.311,120.994,106.632,73.4836,102.041,105.29,126.632,149.217,104.137,25.822,21.5204,10.27,5.74863,9.59111,27.3953,50.1427,20.0125,33.4502,78.4394,133.228,150.847,289.901,257.223,44.3488,13.6298,75.7869,54.8755,12.7721,38.0396,89.5795,78.8644,31.1712,51.884,54.3135,94.3833,191.228,203.717,59.5135,42.0787,48.8528,24.1626,55.9595,55.7527,30.9126,69.2511,26.8424,65.0787,107.548,129.569,86.9036,94.238,67.1671,34.4393
68.359546485,19.6244,18.0158,30.5889,97.2536,113.47,67.2243,1.05772,37.3003,10.2643,22.1983,65.5134,19.7945,25.1458,60.6172,11.0493,61.5418,55.8632,108.383,219.648,168.49,43.8718,20.313,60.8017,6.67133,2.29143,16.8433,66.9345,20.2414,12.6589,33.4648,19.2359,22.1968,29.105,130.123,12.6032,0.253559,57.662,20.682,32.8324,44.7615,38.8556,27.5021,50.2596,79.474,16.7764,23.6207,113.363,529.473,309.522,62.1283,12.6618,36.9905,4.20933,57.5235,80.8403,74.5133,10.3998,44.0338,75.9645,117.892,48.9107,189.261,322.973,202.975,103.197,80.6362,158.766,27.6996,7.1474,52.6599,24.3861,9.10355,6.28497,41.4654,0.564648,51.3051,160.709,210.42,76.1311,62.2306,66.4056,83.4718,135.076,175.966,18.0937,29.6579,49.7029,113.324,96.1831,50.0283,4.7488,104.004,144.043,86.3435,58.7429,202.91,80.9891,8.52231,74.7895,55.3061,62.6227,163.272,92.0516,122.348,3.99927,105.818,564.216,317.417,296.942,92.5837,170.126,61.9131,25.3987,30.8748,11.4571,49.0578,48.0945,72.7685,61.234,84.0611,228.322,159.383,78.9695,3.23454,8.59829,3.54773,11.9398,80.9515,111.647,97.7525,67.5302,40.0311,82.2343,56.9561,101.144,95.4561,103.461,9.94509,16.0145,10.9712,10.6807,7.83517,20.3296,51.561,7.00826,35.2415,57.1991,150.365,118.943,345.291,274.848,28.2032,3.69982,87.8267,65.3369,4.45192,32.043,61.5365,74.421,14.9348,48.2725,41.2233,85.8875,175.268,235.073,42.6099,58.142,40.2824,16.296,35.6945,48.6197,14.4704,57.4315,10.9184,53.7083,85.5141,115.326,47.5286,95.527,58.2228,36.5485
69.845623583,19.5883,9.26171,15.9166,85.6268,68.638,64.8265,15.4931,40.4117,2.20542,8.74494,58.4279,11.684,16.3915,55.2628,0.425791,55.5822,23.3218,68.4223,169.676,138.894,27.1647,1.55257,70.506,8.24432,0.296172,8.99399,64.2023,5.14949,15.0821,31.8076,55.9837,49.2459,11.9191,166.87,2.0562,9.18735,76.6661,18.3388,31.6854,28.8229,27.6322,19.8868,42.7308,98.6281,8.58558,26.9261,65.6488,547.721,271.934,48.1969,4.51821,45.3323,22.985,46.6501,54.1118,48.6769,6.03149,38.7702,39.7623,118.725,23.5865,222.732,329.532,119.565,106.898,77.6786,129.183,19.0481,3.62122,53.69,28.1854,15.2314,0.757697,55.4482,6.32838,42.7518,124.461,186.79,37.3073,38.0999,41.9101,42.2661,85.4226,149.289,5.13733,24.2937,33.2469,92.3324,62.4389,63.9957,2.50045,142.782,103.55,65.4254,10.3205,183.196,50.9467,1.82505,58.2074,26.3608,23.8875,132.888,26.5141,123.131,0.356054,82.8568,590.293,134.772,267.475,23.8225,160.3,46.4397,27.6332,36.1023,4.66898,49.2008,35.2005,62.7173,60.506,72.4177,233.459,122.808,104.486,9.41943,15.3636,4.48132,11.0856,78.9953,67.6549,74.6995,28.8033,23.4518,69.9173,16.1477,89.4903,37.5459,112.622,1.9179,10.9009,13.6287,15.7852,4.60037,11.9801,53.7954,0.107008,40.6699,28.0994,175.231,54.9006,402.142,280.459,12.1046,1.62711,100.305,69.8068,0.180998,26.9524,32.9809,78.951,13.799,49.1115,32.2523,72.8989,140.934,276.483,15.4565,83.7007,30.4458,13.6191,15.0988,48.5109,10.8231,40.0363,3.37348,40.8831,54.9966,94.5998,16.5954,101.419,37.4128,42.2882
71.331700680,26.6746,18.1678,15.7281,85.1152,37.4155,61.9068,49.1659,41.9242,0.136393,1.1793,55.1202,9.45715,8.22406,51.692,7.38409,52.4483,12.729,43.567,133.675,134.234,23.1583,9.07636,91.0587,12.1614,0.313323,4.32538,58.971,6.30037,25.7285,50.3178,128.385,103.343,44.0356,232.931,15.9793,35.2363,94.4399,28.4402,32.9703,16.1245,16.4391,14.7614,36.4403,111.091,11.7572,35.3151,36.8647,544.213,234.941,29.5605,13.5702,64.8969,52.6385,32.1871,31.9372,24.6197,9.13822,40.437,12.2098,111.747,21.7763,273.443,341.781,56.2142,142.977,113.436,103.184,13.9815,11.6301,48.8621,27.2902,20.115,3.93325,81.6182,38.2353,34.0257,98.8127,169.972,13.3588,18.9299,24.5544,16.5784,47.8259,109.197,16.9097,27.7563,39.8997,75.3265,37.3319,95.2002,9.81982,195.329,88.7757,60.2456,5.09737,170.947,26.2943,7.22086,42.7835,7.48844,5.66771,111.37,6.94121,137.533,11.7551,112.41,627.597,14.308,249.582,2.53375,136.93,29.7022,23.2806,40.4063,2.69529,47.3875,31.6334,56.9927,79.5568,90.1271,218.881,70.4487,129.651,28.1839,23.926,6.0728,8.55828,76.5785,24.9631,59.8729,8.32961,24.3591,69.7973,11.764,92.2989,11.1455,133.095,11.8525,15.5226,23.6884,18.6161,2.73796,5.81643,55.428,7.54557,49.3316,13.5616,201.165,6.42582,457.599,299.458,3.426,15.9081,102.022,71.8517,2.99703,22.0455,15.8794,91.2582,35.2869,59.1722,39.3344,67.3065,122.743,313.158,6.12685,118.182,32.5259,15.9468,7.45402,55.2762,23.2456,23.5992,1.92744,34.4865,28.0573,70.2111,14.6684,118.753,23.4091,54.8966
